time,open,high,low,close,Volume,Volume MA
2023-06-25T23:30:00+08:00,87.89,88.2,87.69,88.1,NaN,NaN
2023-06-26T00:00:00+08:00,88.1,88.43,87.89,88.1,NaN,NaN
2023-06-26T00:30:00+08:00,88.09,88.38,87.98,88.22,NaN,NaN
2023-06-26T01:00:00+08:00,88.21,88.32,87.96,88.01,NaN,NaN
2023-06-26T01:30:00+08:00,88,88.11,87.58,88.05,NaN,NaN
2023-06-26T02:00:00+08:00,88.05,88.2,87.63,87.92,NaN,NaN
2023-06-26T02:30:00+08:00,87.91,88.16,87.69,88.12,NaN,NaN
2023-06-26T03:00:00+08:00,88.12,88.12,87.64,87.73,NaN,NaN
2023-06-26T03:30:00+08:00,87.73,87.74,87.3,87.64,NaN,NaN
2023-06-26T04:00:00+08:00,87.63,87.99,87.59,87.81,NaN,NaN
2023-06-26T04:30:00+08:00,87.81,87.82,86.6,87.15,NaN,NaN
2023-06-26T05:00:00+08:00,87.16,87.52,86.85,87.44,NaN,NaN
2023-06-26T05:30:00+08:00,87.43,87.62,87.35,87.6,NaN,NaN
2023-06-26T06:00:00+08:00,87.6,88.38,87.41,88.32,NaN,NaN
2023-06-26T06:30:00+08:00,88.31,88.31,88.04,88.1,NaN,NaN
2023-06-26T07:00:00+08:00,88.11,88.52,87.94,88.05,NaN,NaN
2023-06-26T07:30:00+08:00,88.03,88.42,87.93,88.2,NaN,NaN
2023-06-26T08:00:00+08:00,88.2,88.81,87.86,88.64,NaN,NaN
2023-06-26T08:30:00+08:00,88.63,88.85,87.36,87.52,NaN,NaN
2023-06-26T09:00:00+08:00,87.51,87.57,86.3,87.38,NaN,NaN
2023-06-26T09:30:00+08:00,87.4,87.64,86.94,87.09,NaN,NaN
2023-06-26T10:00:00+08:00,87.1,87.34,86.52,86.56,NaN,NaN
2023-06-26T10:30:00+08:00,86.55,87.05,86.52,86.98,NaN,NaN
2023-06-26T11:00:00+08:00,86.98,87.16,86.76,87.05,NaN,NaN
2023-06-26T11:30:00+08:00,87.06,87.35,87.02,87.26,NaN,NaN
2023-06-26T12:00:00+08:00,87.26,87.35,86.91,86.93,NaN,NaN
2023-06-26T12:30:00+08:00,86.94,87.26,86.83,87.22,NaN,NaN
2023-06-26T13:00:00+08:00,87.22,87.23,86.44,86.79,NaN,NaN
2023-06-26T13:30:00+08:00,86.79,87.18,86.67,87.03,NaN,NaN
2023-06-26T14:00:00+08:00,87.02,87.4,86.88,87.4,NaN,NaN
2023-06-26T14:30:00+08:00,87.4,88.14,87.34,88.05,NaN,NaN
2023-06-26T15:00:00+08:00,88.05,88.57,87.74,87.83,NaN,NaN
2023-06-26T15:30:00+08:00,87.83,87.93,87.28,87.63,NaN,NaN
2023-06-26T16:00:00+08:00,87.63,87.78,87.43,87.5,NaN,NaN
2023-06-26T16:30:00+08:00,87.5,87.8,87.36,87.78,NaN,NaN
2023-06-26T17:00:00+08:00,87.77,87.92,87.52,87.68,NaN,NaN
2023-06-26T17:30:00+08:00,87.68,87.91,87.51,87.58,NaN,NaN
2023-06-26T18:00:00+08:00,87.57,87.61,86.94,87.53,NaN,NaN
2023-06-26T18:30:00+08:00,87.53,88,87.48,87.94,NaN,NaN
2023-06-26T19:00:00+08:00,87.94,88.18,87.8,87.97,NaN,NaN
2023-06-26T19:30:00+08:00,87.96,88.15,87.9,88.09,NaN,NaN
2023-06-26T20:00:00+08:00,88.09,88.35,87.93,88.01,NaN,NaN
2023-06-26T20:30:00+08:00,88.01,88.74,87.89,88.63,NaN,NaN
2023-06-26T21:00:00+08:00,88.63,88.9,88.37,88.8,NaN,NaN
2023-06-26T21:30:00+08:00,88.82,90.05,88.67,89.99,NaN,NaN
2023-06-26T22:00:00+08:00,89.98,90.35,89.29,89.43,NaN,NaN
2023-06-26T22:30:00+08:00,89.43,89.46,87.92,88.33,NaN,NaN
2023-06-26T23:00:00+08:00,88.33,88.8,88.04,88.65,NaN,NaN
2023-06-26T23:30:00+08:00,88.65,88.91,88.53,88.67,NaN,NaN
2023-06-27T00:00:00+08:00,88.67,88.77,88.14,88.23,NaN,NaN
2023-06-27T00:30:00+08:00,88.24,88.41,85.74,86.85,NaN,NaN
2023-06-27T01:00:00+08:00,86.85,87.25,86.34,87.15,NaN,NaN
2023-06-27T01:30:00+08:00,87.15,87.22,86.83,86.85,NaN,NaN
2023-06-27T02:00:00+08:00,86.84,87.06,86.63,87,NaN,NaN
2023-06-27T02:30:00+08:00,87,87.39,86.95,87.21,NaN,NaN
2023-06-27T03:00:00+08:00,87.2,87.22,86.87,86.93,NaN,NaN
2023-06-27T03:30:00+08:00,86.93,87.56,86.89,87.38,NaN,NaN
2023-06-27T04:00:00+08:00,87.39,87.53,87.22,87.27,NaN,NaN
2023-06-27T04:30:00+08:00,87.26,87.26,86.87,86.93,NaN,NaN
2023-06-27T05:00:00+08:00,86.94,87.2,86.74,87.11,NaN,NaN
2023-06-27T05:30:00+08:00,87.11,87.13,86.39,86.44,NaN,NaN
2023-06-27T06:00:00+08:00,86.45,86.85,86.07,86.83,NaN,NaN
2023-06-27T06:30:00+08:00,86.83,87.28,86.83,87.13,NaN,NaN
2023-06-27T07:00:00+08:00,87.13,87.18,86.89,87.11,NaN,NaN
2023-06-27T07:30:00+08:00,87.1,87.38,86.95,87.21,NaN,NaN
2023-06-27T08:00:00+08:00,87.22,87.31,86.97,87.23,NaN,NaN
2023-06-27T08:30:00+08:00,87.22,87.54,86.9,87.4,NaN,NaN
2023-06-27T09:00:00+08:00,87.4,87.83,87.18,87.75,NaN,NaN
2023-06-27T09:30:00+08:00,87.75,88.54,87.64,88.54,NaN,NaN
2023-06-27T10:00:00+08:00,88.54,88.54,88.05,88.26,NaN,NaN
2023-06-27T10:30:00+08:00,88.26,88.49,88.1,88.49,NaN,NaN
2023-06-27T11:00:00+08:00,88.49,88.55,88.05,88.28,NaN,NaN
2023-06-27T11:30:00+08:00,88.28,88.33,87.84,87.94,NaN,NaN
2023-06-27T12:00:00+08:00,87.94,88,87.78,87.99,NaN,NaN
2023-06-27T12:30:00+08:00,87.99,88.26,87.95,88.04,NaN,NaN
2023-06-27T13:00:00+08:00,88.05,88.12,87.78,87.8,NaN,NaN
2023-06-27T13:30:00+08:00,87.8,87.84,87.26,87.77,NaN,NaN
2023-06-27T14:00:00+08:00,87.78,87.87,87.4,87.56,NaN,NaN
2023-06-27T14:30:00+08:00,87.55,88.1,87.55,88.02,NaN,NaN
2023-06-27T15:00:00+08:00,88.02,88.35,87.94,88.18,NaN,NaN
2023-06-27T15:30:00+08:00,88.18,88.54,88.07,88.39,NaN,NaN
2023-06-27T16:00:00+08:00,88.4,88.47,88.19,88.29,NaN,NaN
2023-06-27T16:30:00+08:00,88.3,88.31,88.01,88.26,NaN,NaN
2023-06-27T17:00:00+08:00,88.26,88.37,88.05,88.33,NaN,NaN
2023-06-27T17:30:00+08:00,88.34,88.58,88.17,88.41,NaN,NaN
2023-06-27T18:00:00+08:00,88.41,89.02,88.37,88.38,NaN,NaN
2023-06-27T18:30:00+08:00,88.37,89.05,88.35,88.95,NaN,NaN
2023-06-27T19:00:00+08:00,88.94,88.98,88.52,88.62,NaN,NaN
2023-06-27T19:30:00+08:00,88.62,89.2,88.61,89.12,NaN,NaN
2023-06-27T20:00:00+08:00,89.13,89.16,88.72,88.83,NaN,NaN
2023-06-27T20:30:00+08:00,88.84,89.33,88.76,89.28,NaN,NaN
2023-06-27T21:00:00+08:00,89.29,89.29,88.54,88.75,NaN,NaN
2023-06-27T21:30:00+08:00,88.75,89.02,88.42,88.71,NaN,NaN
2023-06-27T22:00:00+08:00,88.73,89.44,88.36,88.98,NaN,NaN
2023-06-27T22:30:00+08:00,88.99,89.05,88.46,88.65,NaN,NaN
2023-06-27T23:00:00+08:00,88.66,88.69,87.75,87.76,NaN,NaN
2023-06-27T23:30:00+08:00,87.76,87.99,87.01,87.45,NaN,NaN
2023-06-28T00:00:00+08:00,87.46,87.96,87.32,87.94,NaN,NaN
2023-06-28T00:30:00+08:00,87.94,88.49,87.81,88.45,NaN,NaN
2023-06-28T01:00:00+08:00,88.44,88.53,87.84,87.95,NaN,NaN
2023-06-28T01:30:00+08:00,87.95,88.26,87.8,88.17,NaN,NaN
2023-06-28T02:00:00+08:00,88.18,88.27,87.9,88.22,NaN,NaN
2023-06-28T02:30:00+08:00,88.21,88.34,88.07,88.1,NaN,NaN
2023-06-28T03:00:00+08:00,88.1,88.23,87.98,88.01,NaN,NaN
2023-06-28T03:30:00+08:00,88.01,88.24,87.97,88.04,NaN,NaN
2023-06-28T04:00:00+08:00,88.05,88.22,87.92,87.94,NaN,NaN
2023-06-28T04:30:00+08:00,87.94,88.22,87.93,88.21,NaN,NaN
2023-06-28T05:00:00+08:00,88.21,88.21,87.93,88.07,NaN,NaN
2023-06-28T05:30:00+08:00,88.07,88.27,88.05,88.26,NaN,NaN
2023-06-28T06:00:00+08:00,88.27,88.34,87.96,87.98,NaN,NaN
2023-06-28T06:30:00+08:00,87.99,88.02,87.54,87.62,NaN,NaN
2023-06-28T07:00:00+08:00,87.63,87.77,87.51,87.74,NaN,NaN
2023-06-28T07:30:00+08:00,87.74,88.1,87.73,88.07,NaN,NaN
2023-06-28T08:00:00+08:00,88.06,88.1,86.88,87.24,NaN,NaN
2023-06-28T08:30:00+08:00,87.23,87.49,86.88,87.47,NaN,NaN
2023-06-28T09:00:00+08:00,87.43,87.65,87.2,87.37,NaN,NaN
2023-06-28T09:30:00+08:00,87.37,87.48,87.1,87.37,NaN,NaN
2023-06-28T10:00:00+08:00,87.38,87.47,87.26,87.39,NaN,NaN
2023-06-28T10:30:00+08:00,87.41,87.41,86.66,86.89,NaN,NaN
2023-06-28T11:00:00+08:00,86.87,87.18,86.79,87.18,NaN,NaN
2023-06-28T11:30:00+08:00,87.17,87.38,87.13,87.37,NaN,NaN
2023-06-28T12:00:00+08:00,87.36,87.39,86.98,87.01,NaN,NaN
2023-06-28T12:30:00+08:00,87.01,87.34,87,87.24,NaN,NaN
2023-06-28T13:00:00+08:00,87.24,87.24,86.86,87.12,NaN,NaN
2023-06-28T13:30:00+08:00,87.11,87.23,86.92,87.14,NaN,NaN
2023-06-28T14:00:00+08:00,87.13,87.14,86.53,86.81,NaN,NaN
2023-06-28T14:30:00+08:00,86.79,86.95,86.62,86.66,NaN,NaN
2023-06-28T15:00:00+08:00,86.66,86.76,86.26,86.56,NaN,NaN
2023-06-28T15:30:00+08:00,86.55,86.69,84.37,84.8,NaN,NaN
2023-06-28T16:00:00+08:00,84.78,85.36,84.53,85.34,NaN,NaN
2023-06-28T16:30:00+08:00,85.33,85.55,85.15,85.54,NaN,NaN
2023-06-28T17:00:00+08:00,85.53,85.86,85.43,85.85,NaN,NaN
2023-06-28T17:30:00+08:00,85.86,85.93,85.75,85.82,NaN,NaN
2023-06-28T18:00:00+08:00,85.83,86.12,85.69,86.07,NaN,NaN
2023-06-28T18:30:00+08:00,86.07,86.15,85.98,86.06,NaN,NaN
2023-06-28T19:00:00+08:00,86.07,86.13,85.72,85.79,NaN,NaN
2023-06-28T19:30:00+08:00,85.8,85.96,85.68,85.7,NaN,NaN
2023-06-28T20:00:00+08:00,85.69,85.72,85.14,85.52,NaN,NaN
2023-06-28T20:30:00+08:00,85.51,85.57,84.59,84.89,NaN,NaN
2023-06-28T21:00:00+08:00,84.89,85.3,84.55,85.16,NaN,NaN
2023-06-28T21:30:00+08:00,85.18,85.31,84.69,85.2,NaN,NaN
2023-06-28T22:00:00+08:00,85.19,85.49,85.01,85.47,NaN,NaN
2023-06-28T22:30:00+08:00,85.47,86.01,85.38,85.48,NaN,NaN
2023-06-28T23:00:00+08:00,85.48,85.83,85.39,85.57,NaN,NaN
2023-06-28T23:30:00+08:00,85.58,85.9,85.58,85.81,NaN,NaN
2023-06-29T00:00:00+08:00,85.8,85.96,85.43,85.55,NaN,NaN
2023-06-29T00:30:00+08:00,85.54,85.65,85.17,85.2,NaN,NaN
2023-06-29T01:00:00+08:00,85.2,85.32,84.54,85.2,NaN,NaN
2023-06-29T01:30:00+08:00,85.2,85.25,84.55,84.83,NaN,NaN
2023-06-29T02:00:00+08:00,84.84,85.16,84.72,85.16,NaN,NaN
2023-06-29T02:30:00+08:00,85.16,85.2,84.89,84.93,NaN,NaN
2023-06-29T03:00:00+08:00,84.93,85.17,83.51,83.7,NaN,NaN
2023-06-29T03:30:00+08:00,83.68,83.83,81.36,82.56,NaN,NaN
2023-06-29T04:00:00+08:00,82.57,82.69,81.7,82.38,NaN,NaN
2023-06-29T04:30:00+08:00,82.38,82.97,82.36,82.92,NaN,NaN
2023-06-29T05:00:00+08:00,82.92,83.04,82.58,82.87,NaN,NaN
2023-06-29T05:30:00+08:00,82.87,83.24,82.86,82.98,NaN,NaN
2023-06-29T06:00:00+08:00,82.98,83.38,82.98,83.2,NaN,NaN
2023-06-29T06:30:00+08:00,83.21,83.23,82.99,83.16,NaN,NaN
2023-06-29T07:00:00+08:00,83.16,83.57,83.1,83.39,NaN,NaN
2023-06-29T07:30:00+08:00,83.38,83.4,82.96,83.02,NaN,NaN
2023-06-29T08:00:00+08:00,83.01,83.48,82.91,83.43,NaN,NaN
2023-06-29T08:30:00+08:00,83.43,83.48,83.08,83.18,NaN,NaN
2023-06-29T09:00:00+08:00,83.18,83.83,83.09,83.65,NaN,NaN
2023-06-29T09:30:00+08:00,83.66,83.76,83.32,83.47,NaN,NaN
2023-06-29T10:00:00+08:00,83.46,83.5,83.22,83.43,NaN,NaN
2023-06-29T10:30:00+08:00,83.43,83.46,83.14,83.43,NaN,NaN
2023-06-29T11:00:00+08:00,83.43,83.8,83.06,83.79,NaN,NaN
2023-06-29T11:30:00+08:00,83.8,83.8,83.59,83.73,NaN,NaN
2023-06-29T12:00:00+08:00,83.72,83.8,83.5,83.54,NaN,NaN
2023-06-29T12:30:00+08:00,83.54,83.79,83.54,83.76,NaN,NaN
2023-06-29T13:00:00+08:00,83.75,83.87,83.67,83.7,NaN,NaN
2023-06-29T13:30:00+08:00,83.71,83.71,83.5,83.56,NaN,NaN
2023-06-29T14:00:00+08:00,83.56,83.64,83.42,83.44,NaN,NaN
2023-06-29T14:30:00+08:00,83.44,83.53,83.38,83.5,NaN,NaN
2023-06-29T15:00:00+08:00,83.49,84.14,83.39,84,NaN,NaN
2023-06-29T15:30:00+08:00,84.01,84.15,83.81,84.01,NaN,NaN
2023-06-29T16:00:00+08:00,84.01,84.08,83.85,84.08,NaN,NaN
2023-06-29T16:30:00+08:00,84.06,84.06,83.72,83.92,NaN,NaN
2023-06-29T17:00:00+08:00,83.92,84.41,83.83,84.3,NaN,NaN
2023-06-29T17:30:00+08:00,84.31,84.35,84.11,84.26,NaN,NaN
2023-06-29T18:00:00+08:00,84.25,85.03,83.96,84.95,NaN,NaN
2023-06-29T18:30:00+08:00,84.95,85.39,84.87,85.29,NaN,NaN
2023-06-29T19:00:00+08:00,85.29,85.5,85.06,85.37,NaN,NaN
2023-06-29T19:30:00+08:00,85.37,85.59,85.05,85.59,NaN,NaN
2023-06-29T20:00:00+08:00,85.58,85.75,85.18,85.43,NaN,NaN
2023-06-29T20:30:00+08:00,85.42,85.42,84.99,85.12,NaN,NaN
2023-06-29T21:00:00+08:00,85.13,85.67,85.04,85.21,NaN,NaN
2023-06-29T21:30:00+08:00,85.24,85.35,84.4,84.78,NaN,NaN
2023-06-29T22:00:00+08:00,84.78,85.08,84.51,84.89,NaN,NaN
2023-06-29T22:30:00+08:00,84.89,85.01,84.15,84.38,NaN,NaN
2023-06-29T23:00:00+08:00,84.38,84.74,84.24,84.71,NaN,NaN
2023-06-29T23:30:00+08:00,84.71,84.79,84.41,84.5,NaN,NaN
2023-06-30T00:00:00+08:00,84.51,85.1,84.46,84.72,NaN,NaN
2023-06-30T00:30:00+08:00,84.72,84.84,84.31,84.31,NaN,NaN
2023-06-30T01:00:00+08:00,84.32,84.77,83.87,84.75,NaN,NaN
2023-06-30T01:30:00+08:00,84.75,84.81,84.15,84.29,NaN,NaN
2023-06-30T02:00:00+08:00,84.3,84.56,84.14,84.53,NaN,NaN
2023-06-30T02:30:00+08:00,84.54,84.74,84.53,84.67,NaN,NaN
2023-06-30T03:00:00+08:00,84.66,84.71,84.4,84.48,NaN,NaN
2023-06-30T03:30:00+08:00,84.48,84.9,84.48,84.83,NaN,NaN
2023-06-30T04:00:00+08:00,84.81,84.94,84.05,84.44,NaN,NaN
2023-06-30T04:30:00+08:00,84.44,84.48,84.12,84.37,NaN,NaN
2023-06-30T05:00:00+08:00,84.36,84.84,84.36,84.84,NaN,NaN
2023-06-30T05:30:00+08:00,84.84,84.84,84.6,84.62,NaN,NaN
2023-06-30T06:00:00+08:00,84.63,84.81,84.6,84.74,NaN,NaN
2023-06-30T06:30:00+08:00,84.75,84.86,84.5,84.55,NaN,NaN
2023-06-30T07:00:00+08:00,84.55,84.86,84.5,84.86,NaN,NaN
2023-06-30T07:30:00+08:00,84.85,85.02,84.69,84.73,NaN,NaN
2023-06-30T08:00:00+08:00,84.73,85.49,84.69,85.25,NaN,NaN
2023-06-30T08:30:00+08:00,85.25,85.42,84.84,84.98,NaN,NaN
2023-06-30T09:00:00+08:00,84.97,85.68,84.28,85.22,NaN,NaN
2023-06-30T09:30:00+08:00,85.22,85.79,85.01,85.76,NaN,NaN
2023-06-30T10:00:00+08:00,85.76,87.08,85.67,86.93,NaN,NaN
