time,open,high,low,close,Volume,Volume MA
1663545600,31.1,33.08,30.5,32.62,NaN,NaN
1663632000,32.63,32.88,31.29,31.41,NaN,NaN
1663718400,31.42,33.48,30.01,30.65,NaN,NaN
1663804800,30.65,32.87,30.59,32.43,NaN,NaN
1663891200,32.43,33.98,31.2,33.66,NaN,NaN
1663977600,33.67,34.79,33.14,33.38,NaN,NaN
1664064000,33.39,34.05,31.87,32.34,NaN,NaN
1664150400,32.33,33.95,31.87,33.88,NaN,NaN
1664236800,33.89,35.41,32.08,32.69,NaN,NaN
1664323200,32.68,33.81,31.65,33.22,NaN,NaN
1664409600,33.23,34.42,32.65,33.93,NaN,NaN
1664496000,33.94,35.22,32.62,33.25,NaN,NaN
1664582400,33.25,33.25,32.34,32.44,NaN,NaN
1664668800,32.44,33,31.9,32.06,NaN,NaN
1664755200,32.06,33.27,31.73,32.89,NaN,NaN
1664841600,32.9,34.4,32.84,34.09,NaN,NaN
1664928000,34.1,34.37,33.18,34.04,NaN,NaN
1665014400,34.04,34.5,33.23,33.36,NaN,NaN
1665100800,33.35,33.76,32.43,32.98,NaN,NaN
1665187200,32.98,33.08,32.35,32.58,NaN,NaN
1665273600,32.57,33.14,32.44,32.92,NaN,NaN
1665360000,32.92,33.46,31.88,31.96,NaN,NaN
1665446400,31.95,31.96,30.42,30.8,NaN,NaN
1665532800,30.8,31.55,30.67,31.16,NaN,NaN
1665619200,31.15,31.21,27.87,30.49,NaN,NaN
1665705600,30.48,31.98,29.62,30,NaN,NaN
1665792000,30,30.2,29.42,29.59,NaN,NaN
1665878400,29.59,30.53,29.56,30.17,NaN,NaN
1665964800,30.16,31.29,29.84,31.21,NaN,NaN
1666051200,31.22,31.48,29.73,30.15,NaN,NaN
1666137600,30.14,30.26,28.61,28.86,NaN,NaN
1666224000,28.86,29.47,27.98,28.01,NaN,NaN
1666310400,28.01,28.28,26.84,28.1,NaN,NaN
1666396800,28.1,28.22,27.48,28.01,NaN,NaN
1666483200,28.01,29.44,27.73,29.28,NaN,NaN
1666569600,29.28,29.5,28.16,28.3,NaN,NaN
1666656000,28.31,32.31,28.05,30.86,NaN,NaN
1666742400,30.87,32.17,30.63,31.29,NaN,NaN
1666828800,31.29,32.36,30.41,30.58,NaN,NaN
1666915200,30.6,32.54,30.11,32.07,NaN,NaN
1667001600,32.06,33.84,31.85,32.87,NaN,NaN
1667088000,32.87,33.54,31.93,32.94,NaN,NaN
1667174400,32.93,34.39,32.2,32.56,NaN,NaN
1667260800,32.57,33.39,32.15,32.2,NaN,NaN
1667347200,32.2,32.95,30.24,30.8,NaN,NaN
1667433600,30.81,32.25,30.61,30.85,NaN,NaN
1667520000,30.86,34.2,30.66,33.74,NaN,NaN
1667606400,33.73,38.79,33.66,36.9,NaN,NaN
1667692800,36.9,37.06,32.31,32.62,NaN,NaN
1667779200,32.61,33.13,28,29.62,NaN,NaN
1667865600,29.62,31.72,19.8,24.38,NaN,NaN
1667952000,24.38,24.38,12.37,14.08,NaN,NaN
1668038400,14.08,18.87,13.14,17.66,NaN,NaN
1668124800,17.65,18.31,15.1,16.45,NaN,NaN
1668211200,16.46,16.53,14.47,14.58,NaN,NaN
1668297600,14.58,14.74,13.02,13.18,NaN,NaN
1668384000,13.18,15.01,12.07,14,NaN,NaN
1668470400,14,15.1,13.82,14.32,NaN,NaN
1668556800,14.32,14.64,13.64,14.27,NaN,NaN
1668643200,14.27,14.5,12.93,13.65,NaN,NaN
1668729600,13.65,13.89,13,13.27,NaN,NaN
1668816000,13.28,13.28,12.58,12.84,NaN,NaN
1668902400,12.84,13.58,12.1,12.27,NaN,NaN
1668988800,12.26,12.29,11.27,11.83,NaN,NaN
1669075200,11.83,12.5,10.94,12.44,NaN,NaN
1669161600,12.43,14.5,12.4,14.36,NaN,NaN
1669248000,14.36,14.96,13.84,14.59,NaN,NaN
1669334400,14.6,14.61,13.91,14.03,NaN,NaN
1669420800,14.03,14.98,13.97,14.17,NaN,NaN
1669507200,14.17,14.45,14.05,14.12,NaN,NaN
1669593600,14.11,14.17,12.78,13.32,NaN,NaN
1669680000,13.33,13.96,13.14,13.34,NaN,NaN
1669766400,13.35,14.32,13.21,14.16,NaN,NaN
1669852800,14.17,14.19,13.4,13.51,NaN,NaN
1669939200,13.51,13.84,13.33,13.71,NaN,NaN
1670025600,13.71,13.77,13.2,13.29,NaN,NaN
1670112000,13.29,13.75,13.27,13.71,NaN,NaN
1670198400,13.71,14.17,13.58,13.82,NaN,NaN
1670284800,13.82,14.38,13.81,14.3,NaN,NaN
1670371200,14.3,14.34,13.39,13.49,NaN,NaN
1670457600,13.49,13.77,13.27,13.69,NaN,NaN
1670544000,13.69,14.02,13.51,13.59,NaN,NaN
1670630400,13.58,13.73,13.54,13.58,NaN,NaN
1670716800,13.58,13.8,13.39,13.42,NaN,NaN
1670803200,13.42,13.5,12.82,13.31,NaN,NaN
1670889600,13.31,14.15,12.76,13.89,NaN,NaN
1670976000,13.9,14.96,13.81,14.12,NaN,NaN
1671062400,14.12,14.52,13.86,14.04,NaN,NaN
1671148800,14.05,14.17,12,12.25,NaN,NaN
1671235200,12.25,12.6,11.92,12.51,NaN,NaN
1671321600,12.5,12.6,12.25,12.38,NaN,NaN
1671408000,12.38,12.59,11.66,11.94,NaN,NaN
1671494400,11.94,12.49,11.84,12.26,NaN,NaN
1671580800,12.26,12.29,11.9,12.14,NaN,NaN
1671667200,12.14,12.19,11.67,11.82,NaN,NaN
1671753600,11.81,12.11,11.72,11.78,NaN,NaN
1671840000,11.79,11.79,11.07,11.45,NaN,NaN
1671926400,11.45,11.56,11.24,11.38,NaN,NaN
1672012800,11.39,11.49,11.06,11.32,NaN,NaN
1672099200,11.33,11.44,10.71,11.09,NaN,NaN
1672185600,11.1,11.12,9.39,9.76,NaN,NaN
1672272000,9.76,10.89,8,9.64,NaN,NaN
1672358400,9.64,10.26,9,9.9,NaN,NaN
1672444800,9.91,10.2,9.66,9.97,NaN,NaN
1672531200,9.97,10.09,9.69,9.99,NaN,NaN
1672617600,9.99,12,9.81,11.28,NaN,NaN
1672704000,11.28,13.91,11,13.37,NaN,NaN
1672790400,13.37,14.24,12.83,13.43,NaN,NaN
1672876800,13.43,13.89,12.95,13.43,NaN,NaN
1672963200,13.43,13.6,12.69,13.5,NaN,NaN
1673049600,13.51,13.51,13.01,13.1,NaN,NaN
1673136000,13.1,14.89,12.85,14.45,NaN,NaN
1673222400,14.46,17.5,14.28,16.25,NaN,NaN
1673308800,16.25,16.73,15.57,16.2,NaN,NaN
1673395200,16.2,16.67,15.28,16.36,NaN,NaN
1673481600,16.37,17,15.54,16.59,NaN,NaN
1673568000,16.59,18.65,16.29,18.29,NaN,NaN
1673654400,18.29,24.75,18.2,24.24,NaN,NaN
1673740800,24.23,25,21.98,22.89,NaN,NaN
1673827200,22.9,25,22.3,23.58,NaN,NaN
1673913600,23.58,23.95,22.7,22.86,NaN,NaN
1674000000,22.86,23.65,20.34,20.79,NaN,NaN
1674086400,20.78,21.88,20.41,21.4,NaN,NaN
1674172800,21.4,25.82,20.93,25.51,NaN,NaN
1674259200,25.51,26.6,24.24,24.57,NaN,NaN
1674345600,24.56,25.45,23.5,24.21,NaN,NaN
1674432000,24.21,24.93,23.7,24.33,NaN,NaN
1674518400,24.32,25.24,22.25,22.78,NaN,NaN
1674604800,22.77,25.43,22.24,24.52,NaN,NaN
1674691200,24.53,25.23,23.73,24.33,NaN,NaN
1674777600,24.33,24.96,23.27,24.43,NaN,NaN
1674864000,24.43,25.24,23.7,24,NaN,NaN
1674950400,24,26.8,23.73,26.07,NaN,NaN
1675036800,26.07,26.31,23.11,23.96,NaN,NaN
1675123200,23.97,24.47,23.49,23.92,NaN,NaN
1675209600,23.93,25.22,22.48,25,NaN,NaN
1675296000,25,26.15,24.05,24.32,NaN,NaN
1675382400,24.32,25.07,24.01,24.69,NaN,NaN
1675468800,24.69,24.95,24.17,24.34,NaN,NaN
1675555200,24.34,24.46,23.02,23.47,NaN,NaN
1675641600,23.46,23.72,22.45,22.66,NaN,NaN
1675728000,22.65,23.96,22.54,23.82,NaN,NaN
1675814400,23.82,24.24,22.8,23.22,NaN,NaN
1675900800,23.21,23.35,20,20.48,NaN,NaN
1675987200,20.48,21.2,19.68,20.11,NaN,NaN
1676073600,20.1,20.92,20.1,20.81,NaN,NaN
1676160000,20.81,22.59,20.62,21.49,NaN,NaN
1676246400,21.49,21.61,19.73,20.77,NaN,NaN
1676332800,20.77,22.37,20.66,21.84,NaN,NaN
1676419200,21.84,23.99,21.45,23.86,NaN,NaN
1676505600,23.86,24.2,22.2,22.24,NaN,NaN
1676592000,22.24,23.54,21.99,23.14,NaN,NaN
1676678400,23.14,23.94,22.92,23.45,NaN,NaN
1676764800,23.46,25.64,23.2,24.84,NaN,NaN
1676851200,24.83,27.12,24.11,26.26,NaN,NaN
1676937600,26.26,26.61,24.5,24.98,NaN,NaN
1677024000,24.98,25.24,23.21,24.16,NaN,NaN
1677110400,24.16,24.69,23.6,23.91,NaN,NaN
1677196800,23.91,24.13,22.46,23.07,NaN,NaN
1677283200,23.07,23.33,21.41,22.37,NaN,NaN
1677369600,22.37,23.53,22.21,23.25,NaN,NaN
1677456000,23.25,23.41,22.32,22.68,NaN,NaN
1677542400,22.68,22.75,21.75,21.89,NaN,NaN
1677628800,21.88,22.91,21.65,22.51,NaN,NaN
