time,open,high,low,close,Volume,Volume MA
2023-07-22T03:20:00+08:00,5.08,5.08,5.08,5.08,NaN,NaN
2023-07-22T03:25:00+08:00,5.08,5.08,5.07,5.07,NaN,NaN
2023-07-22T03:30:00+08:00,5.08,5.08,5.08,5.08,NaN,NaN
2023-07-22T03:35:00+08:00,5.08,5.19,5.08,5.18,NaN,NaN
2023-07-22T03:40:00+08:00,5.17,5.23,5.16,5.17,NaN,NaN
2023-07-22T03:45:00+08:00,5.16,5.17,5.14,5.14,NaN,NaN
2023-07-22T03:50:00+08:00,5.14,5.18,5.14,5.15,NaN,NaN
2023-07-22T03:55:00+08:00,5.16,5.22,5.16,5.19,NaN,NaN
2023-07-22T04:00:00+08:00,5.19,5.26,5.18,5.18,NaN,NaN
2023-07-22T04:05:00+08:00,5.18,5.2,5.15,5.16,NaN,NaN
2023-07-22T04:10:00+08:00,5.17,5.18,5.15,5.18,NaN,NaN
2023-07-22T04:15:00+08:00,5.18,5.24,5.18,5.23,NaN,NaN
2023-07-22T04:20:00+08:00,5.24,5.25,5.19,5.19,NaN,NaN
2023-07-22T04:25:00+08:00,5.19,5.2,5.15,5.18,NaN,NaN
2023-07-22T04:30:00+08:00,5.18,5.19,5.17,5.18,NaN,NaN
2023-07-22T04:35:00+08:00,5.18,5.18,5.16,5.16,NaN,NaN
2023-07-22T04:40:00+08:00,5.17,5.18,5.15,5.15,NaN,NaN
2023-07-22T04:45:00+08:00,5.15,5.15,5.15,5.15,NaN,NaN
2023-07-22T04:50:00+08:00,5.15,5.16,5.15,5.16,NaN,NaN
2023-07-22T04:55:00+08:00,5.16,5.17,5.15,5.17,NaN,NaN
2023-07-22T05:00:00+08:00,5.17,5.17,5.16,5.16,NaN,NaN
2023-07-22T05:05:00+08:00,5.17,5.17,5.12,5.12,NaN,NaN
2023-07-22T05:10:00+08:00,5.14,5.14,5.13,5.13,NaN,NaN
2023-07-22T05:15:00+08:00,5.13,5.13,5.11,5.12,NaN,NaN
2023-07-22T05:20:00+08:00,5.11,5.12,5.09,5.11,NaN,NaN
2023-07-22T05:25:00+08:00,5.11,5.11,5.09,5.1,NaN,NaN
2023-07-22T05:30:00+08:00,5.1,5.11,5.09,5.1,NaN,NaN
2023-07-22T05:35:00+08:00,5.1,5.1,5.1,5.1,NaN,NaN
2023-07-22T05:40:00+08:00,5.11,5.11,5.09,5.09,NaN,NaN
2023-07-22T05:45:00+08:00,5.09,5.1,5.05,5.08,NaN,NaN
2023-07-22T05:50:00+08:00,5.07,5.08,5.07,5.07,NaN,NaN
2023-07-22T05:55:00+08:00,5.07,5.07,5.07,5.07,NaN,NaN
2023-07-22T06:00:00+08:00,5.07,5.08,5.07,5.07,NaN,NaN
2023-07-22T06:05:00+08:00,5.07,5.11,5.05,5.11,NaN,NaN
2023-07-22T06:10:00+08:00,5.11,5.12,5.1,5.12,NaN,NaN
2023-07-22T06:15:00+08:00,5.12,5.13,5.11,5.12,NaN,NaN
2023-07-22T06:20:00+08:00,5.12,5.12,5.12,5.12,NaN,NaN
2023-07-22T06:25:00+08:00,5.12,5.13,5.12,5.12,NaN,NaN
2023-07-22T06:30:00+08:00,5.13,5.14,5.13,5.14,NaN,NaN
2023-07-22T06:35:00+08:00,5.14,5.17,5.12,5.13,NaN,NaN
2023-07-22T06:40:00+08:00,5.13,5.14,5.13,5.13,NaN,NaN
2023-07-22T06:45:00+08:00,5.14,5.15,5.13,5.15,NaN,NaN
2023-07-22T06:50:00+08:00,5.14,5.14,5.13,5.13,NaN,NaN
2023-07-22T06:55:00+08:00,5.13,5.13,5.1,5.11,NaN,NaN
2023-07-22T07:00:00+08:00,5.11,5.12,5.11,5.12,NaN,NaN
2023-07-22T07:05:00+08:00,5.12,5.12,5.1,5.11,NaN,NaN
2023-07-22T07:10:00+08:00,5.1,5.11,5.09,5.11,NaN,NaN
2023-07-22T07:15:00+08:00,5.11,5.11,5.1,5.1,NaN,NaN
2023-07-22T07:20:00+08:00,5.09,5.1,5.09,5.09,NaN,NaN
2023-07-22T07:25:00+08:00,5.09,5.09,5.08,5.09,NaN,NaN
2023-07-22T07:30:00+08:00,5.09,5.09,5.09,5.09,NaN,NaN
2023-07-22T07:35:00+08:00,5.09,5.1,5.09,5.1,NaN,NaN
2023-07-22T07:40:00+08:00,5.09,5.1,5.08,5.1,NaN,NaN
2023-07-22T07:45:00+08:00,5.11,5.11,5.1,5.1,NaN,NaN
2023-07-22T07:50:00+08:00,5.11,5.11,5.11,5.11,NaN,NaN
2023-07-22T07:55:00+08:00,5.1,5.1,5.1,5.1,NaN,NaN
2023-07-22T08:00:00+08:00,5.1,5.11,5.08,5.08,NaN,NaN
2023-07-22T08:05:00+08:00,5.08,5.09,5.06,5.07,NaN,NaN
2023-07-22T08:10:00+08:00,5.06,5.07,5.06,5.07,NaN,NaN
2023-07-22T08:15:00+08:00,5.07,5.08,5.06,5.07,NaN,NaN
2023-07-22T08:20:00+08:00,5.06,5.07,5.06,5.07,NaN,NaN
2023-07-22T08:25:00+08:00,5.06,5.07,5.05,5.05,NaN,NaN
2023-07-22T08:30:00+08:00,5.06,5.06,5.05,5.05,NaN,NaN
2023-07-22T08:35:00+08:00,5.05,5.05,5.04,5.05,NaN,NaN
2023-07-22T08:40:00+08:00,5.04,5.05,5.04,5.04,NaN,NaN
2023-07-22T08:45:00+08:00,5.05,5.05,5.04,5.05,NaN,NaN
2023-07-22T08:50:00+08:00,5.04,5.04,5.04,5.04,NaN,NaN
2023-07-22T08:55:00+08:00,5.05,5.06,5.04,5.06,NaN,NaN
2023-07-22T09:00:00+08:00,5.06,5.06,5.06,5.06,NaN,NaN
2023-07-22T09:05:00+08:00,5.05,5.06,5.05,5.05,NaN,NaN
2023-07-22T09:10:00+08:00,5.05,5.07,5.05,5.06,NaN,NaN
2023-07-22T09:15:00+08:00,5.06,5.06,5.06,5.06,NaN,NaN
2023-07-22T09:20:00+08:00,5.07,5.07,5.06,5.06,NaN,NaN
2023-07-22T09:25:00+08:00,5.07,5.07,5.06,5.07,NaN,NaN
2023-07-22T09:30:00+08:00,5.06,5.08,5.05,5.08,NaN,NaN
2023-07-22T09:35:00+08:00,5.07,5.19,5.07,5.18,NaN,NaN
2023-07-22T09:40:00+08:00,5.19,5.2,5.17,5.19,NaN,NaN
2023-07-22T09:45:00+08:00,5.17,5.22,5.17,5.2,NaN,NaN
2023-07-22T09:50:00+08:00,5.2,5.35,5.2,5.34,NaN,NaN
2023-07-22T09:55:00+08:00,5.35,5.4,5.27,5.29,NaN,NaN
2023-07-22T10:00:00+08:00,5.27,5.44,5.25,5.43,NaN,NaN
2023-07-22T10:05:00+08:00,5.43,5.46,5.35,5.46,NaN,NaN
2023-07-22T10:10:00+08:00,5.45,5.45,5.38,5.42,NaN,NaN
2023-07-22T10:15:00+08:00,5.41,5.42,5.28,5.3,NaN,NaN
2023-07-22T10:20:00+08:00,5.29,5.3,5.15,5.18,NaN,NaN
2023-07-22T10:25:00+08:00,5.18,5.19,5.16,5.18,NaN,NaN
2023-07-22T10:30:00+08:00,5.17,5.17,5.14,5.17,NaN,NaN
2023-07-22T10:35:00+08:00,5.16,5.21,5.15,5.2,NaN,NaN
2023-07-22T10:40:00+08:00,5.21,5.21,5.18,5.18,NaN,NaN
2023-07-22T10:45:00+08:00,5.19,5.21,5.19,5.2,NaN,NaN
2023-07-22T10:50:00+08:00,5.2,5.22,5.2,5.22,NaN,NaN
2023-07-22T10:55:00+08:00,5.2,5.21,5.18,5.18,NaN,NaN
2023-07-22T11:00:00+08:00,5.18,5.2,5.17,5.19,NaN,NaN
2023-07-22T11:05:00+08:00,5.19,5.19,5.17,5.18,NaN,NaN
2023-07-22T11:10:00+08:00,5.19,5.22,5.19,5.22,NaN,NaN
2023-07-22T11:15:00+08:00,5.22,5.23,5.21,5.23,NaN,NaN
2023-07-22T11:20:00+08:00,5.23,5.24,5.22,5.23,NaN,NaN
2023-07-22T11:25:00+08:00,5.22,5.23,5.22,5.22,NaN,NaN
2023-07-22T11:30:00+08:00,5.23,5.23,5.22,5.22,NaN,NaN
2023-07-22T11:35:00+08:00,5.22,5.22,5.2,5.21,NaN,NaN
2023-07-22T11:40:00+08:00,5.21,5.22,5.21,5.21,NaN,NaN
2023-07-22T11:45:00+08:00,5.2,5.21,5.18,5.2,NaN,NaN
2023-07-22T11:50:00+08:00,5.21,5.22,5.21,5.22,NaN,NaN
2023-07-22T11:55:00+08:00,5.21,5.21,5.21,5.21,NaN,NaN
2023-07-22T12:00:00+08:00,5.21,5.22,5.21,5.21,NaN,NaN
2023-07-22T12:05:00+08:00,5.21,5.22,5.21,5.21,NaN,NaN
2023-07-22T12:10:00+08:00,5.21,5.23,5.21,5.21,NaN,NaN
2023-07-22T12:15:00+08:00,5.21,5.21,5.21,5.21,NaN,NaN
2023-07-22T12:20:00+08:00,5.21,5.21,5.21,5.21,NaN,NaN
2023-07-22T12:25:00+08:00,5.21,5.22,5.21,5.21,NaN,NaN
2023-07-22T12:30:00+08:00,5.22,5.22,5.2,5.2,NaN,NaN
2023-07-22T12:35:00+08:00,5.2,5.2,5.19,5.2,NaN,NaN
2023-07-22T12:40:00+08:00,5.2,5.2,5.19,5.2,NaN,NaN
2023-07-22T12:45:00+08:00,5.19,5.19,5.19,5.19,NaN,NaN
2023-07-22T12:50:00+08:00,5.19,5.19,5.19,5.19,NaN,NaN
2023-07-22T12:55:00+08:00,5.19,5.19,5.19,5.19,NaN,NaN
2023-07-22T13:00:00+08:00,5.2,5.21,5.19,5.21,NaN,NaN
2023-07-22T13:05:00+08:00,5.21,5.21,5.21,5.21,NaN,NaN
2023-07-22T13:10:00+08:00,5.2,5.2,5.19,5.19,NaN,NaN
2023-07-22T13:15:00+08:00,5.19,5.19,5.19,5.19,NaN,NaN
2023-07-22T13:20:00+08:00,5.19,5.2,5.19,5.2,NaN,NaN
2023-07-22T13:25:00+08:00,5.2,5.2,5.19,5.2,NaN,NaN
2023-07-22T13:30:00+08:00,5.2,5.2,5.19,5.2,NaN,NaN
2023-07-22T13:35:00+08:00,5.19,5.19,5.18,5.18,NaN,NaN
2023-07-22T13:40:00+08:00,5.18,5.19,5.18,5.18,NaN,NaN
2023-07-22T13:45:00+08:00,5.19,5.2,5.19,5.19,NaN,NaN
2023-07-22T13:50:00+08:00,5.18,5.18,5.18,5.18,NaN,NaN
2023-07-22T13:55:00+08:00,5.18,5.18,5.17,5.17,NaN,NaN
2023-07-22T14:00:00+08:00,5.17,5.17,5.17,5.17,NaN,NaN
2023-07-22T14:05:00+08:00,5.17,5.18,5.17,5.18,NaN,NaN
2023-07-22T14:10:00+08:00,5.17,5.17,5.16,5.16,NaN,NaN
2023-07-22T14:15:00+08:00,5.16,5.16,5.14,5.16,NaN,NaN
2023-07-22T14:20:00+08:00,5.15,5.16,5.14,5.15,NaN,NaN
2023-07-22T14:25:00+08:00,5.16,5.16,5.16,5.16,NaN,NaN
2023-07-22T14:30:00+08:00,5.15,5.16,5.15,5.15,NaN,NaN
2023-07-22T14:35:00+08:00,5.14,5.15,5.14,5.15,NaN,NaN
2023-07-22T14:40:00+08:00,5.14,5.15,5.14,5.15,NaN,NaN
2023-07-22T14:45:00+08:00,5.14,5.14,5.14,5.14,NaN,NaN
2023-07-22T14:50:00+08:00,5.14,5.17,5.14,5.16,NaN,NaN
2023-07-22T14:55:00+08:00,5.16,5.16,5.15,5.16,NaN,NaN
2023-07-22T15:00:00+08:00,5.15,5.16,5.15,5.16,NaN,NaN
2023-07-22T15:05:00+08:00,5.16,5.16,5.16,5.16,NaN,NaN
2023-07-22T15:10:00+08:00,5.16,5.18,5.16,5.16,NaN,NaN
2023-07-22T15:15:00+08:00,5.16,5.16,5.16,5.16,NaN,NaN
2023-07-22T15:20:00+08:00,5.16,5.17,5.16,5.17,NaN,NaN
2023-07-22T15:25:00+08:00,5.17,5.17,5.13,5.15,NaN,NaN
2023-07-22T15:30:00+08:00,5.15,5.16,5.15,5.15,NaN,NaN
2023-07-22T15:35:00+08:00,5.16,5.16,5.15,5.16,NaN,NaN
2023-07-22T15:45:00+08:00,5.15,5.16,5.15,5.15,NaN,NaN
2023-07-22T15:50:00+08:00,5.16,5.16,5.15,5.16,NaN,NaN
2023-07-22T15:55:00+08:00,5.15,5.16,5.15,5.16,NaN,NaN
2023-07-22T16:00:00+08:00,5.15,5.16,5.15,5.16,NaN,NaN
2023-07-22T16:05:00+08:00,5.16,5.18,5.15,5.18,NaN,NaN
2023-07-22T16:10:00+08:00,5.19,5.2,5.18,5.18,NaN,NaN
2023-07-22T16:15:00+08:00,5.19,5.19,5.18,5.18,NaN,NaN
2023-07-22T16:20:00+08:00,5.18,5.19,5.17,5.18,NaN,NaN
2023-07-22T16:25:00+08:00,5.18,5.18,5.16,5.16,NaN,NaN
2023-07-22T16:35:00+08:00,5.16,5.16,5.15,5.16,NaN,NaN
2023-07-22T16:40:00+08:00,5.16,5.16,5.15,5.15,NaN,NaN
2023-07-22T16:45:00+08:00,5.15,5.15,5.13,5.13,NaN,NaN
2023-07-22T16:50:00+08:00,5.13,5.13,5.11,5.12,NaN,NaN
2023-07-22T16:55:00+08:00,5.11,5.12,5.1,5.12,NaN,NaN
2023-07-22T17:00:00+08:00,5.11,5.12,5.1,5.1,NaN,NaN
2023-07-22T17:05:00+08:00,5.11,5.11,5.1,5.11,NaN,NaN
2023-07-22T17:10:00+08:00,5.1,5.11,5.09,5.11,NaN,NaN
2023-07-22T17:15:00+08:00,5.1,5.11,5.09,5.1,NaN,NaN
2023-07-22T17:20:00+08:00,5.1,5.1,5.1,5.1,NaN,NaN
2023-07-22T17:25:00+08:00,5.1,5.1,5.1,5.1,NaN,NaN
2023-07-22T17:30:00+08:00,5.1,5.11,5.1,5.11,NaN,NaN
2023-07-22T17:35:00+08:00,5.1,5.11,5.1,5.1,NaN,NaN
2023-07-22T17:40:00+08:00,5.11,5.11,5.11,5.11,NaN,NaN
2023-07-22T17:45:00+08:00,5.11,5.11,5.11,5.11,NaN,NaN
2023-07-22T17:50:00+08:00,5.1,5.11,5.1,5.1,NaN,NaN
2023-07-22T17:55:00+08:00,5.1,5.11,5.1,5.11,NaN,NaN
2023-07-22T18:00:00+08:00,5.11,5.11,5.08,5.1,NaN,NaN
2023-07-22T18:05:00+08:00,5.1,5.11,5.1,5.1,NaN,NaN
2023-07-22T18:10:00+08:00,5.11,5.11,5.1,5.1,NaN,NaN
2023-07-22T18:15:00+08:00,5.11,5.11,5.11,5.11,NaN,NaN
2023-07-22T18:25:00+08:00,5.1,5.1,5.1,5.1,NaN,NaN
2023-07-22T18:35:00+08:00,5.1,5.1,5.1,5.1,NaN,NaN
2023-07-22T18:40:00+08:00,5.1,5.1,5.09,5.1,NaN,NaN
2023-07-22T18:45:00+08:00,5.1,5.11,5.1,5.11,NaN,NaN
2023-07-22T18:50:00+08:00,5.11,5.11,5.1,5.1,NaN,NaN
2023-07-22T18:55:00+08:00,5.11,5.11,5.11,5.11,NaN,NaN
2023-07-22T19:00:00+08:00,5.11,5.11,5.11,5.11,NaN,NaN
2023-07-22T19:15:00+08:00,5.12,5.12,5.11,5.12,NaN,NaN
2023-07-22T19:20:00+08:00,5.12,5.12,5.12,5.12,NaN,NaN
2023-07-22T19:25:00+08:00,5.12,5.12,5.12,5.12,NaN,NaN
2023-07-22T19:30:00+08:00,5.12,5.12,5.12,5.12,NaN,NaN
2023-07-22T19:35:00+08:00,5.12,5.12,5.12,5.12,NaN,NaN
2023-07-22T19:40:00+08:00,5.11,5.11,5.11,5.11,NaN,NaN
2023-07-22T19:50:00+08:00,5.11,5.14,5.11,5.12,NaN,NaN
2023-07-22T19:55:00+08:00,5.13,5.13,5.12,5.12,NaN,NaN
2023-07-22T20:00:00+08:00,5.12,5.15,5.12,5.13,NaN,NaN
2023-07-22T20:05:00+08:00,5.13,5.13,5.12,5.13,NaN,NaN
2023-07-22T20:10:00+08:00,5.13,5.13,5.12,5.12,NaN,NaN
2023-07-22T20:15:00+08:00,5.11,5.11,5.11,5.11,NaN,NaN
2023-07-22T20:20:00+08:00,5.11,5.11,5.11,5.11,NaN,NaN
2023-07-22T20:25:00+08:00,5.11,5.11,5.11,5.11,NaN,NaN
2023-07-22T20:30:00+08:00,5.11,5.11,5.11,5.11,NaN,NaN
2023-07-22T20:40:00+08:00,5.11,5.11,5.1,5.1,NaN,NaN
2023-07-22T20:45:00+08:00,5.1,5.1,5.09,5.1,NaN,NaN
2023-07-22T20:50:00+08:00,5.09,5.1,5.08,5.1,NaN,NaN
2023-07-22T21:00:00+08:00,5.09,5.09,5.07,5.07,NaN,NaN
2023-07-22T21:05:00+08:00,5.08,5.08,5.07,5.08,NaN,NaN
2023-07-22T21:10:00+08:00,5.09,5.09,5.08,5.08,NaN,NaN
2023-07-22T21:15:00+08:00,5.09,5.09,5.08,5.09,NaN,NaN
2023-07-22T21:20:00+08:00,5.08,5.09,5.08,5.08,NaN,NaN
2023-07-22T21:25:00+08:00,5.09,5.09,5.08,5.08,NaN,NaN
2023-07-22T21:30:00+08:00,5.08,5.09,5.08,5.09,NaN,NaN
2023-07-22T21:35:00+08:00,5.08,5.08,5.08,5.08,NaN,NaN
2023-07-22T21:40:00+08:00,5.09,5.09,5.09,5.09,NaN,NaN
2023-07-22T21:45:00+08:00,5.09,5.09,5.08,5.09,NaN,NaN
2023-07-22T21:55:00+08:00,5.09,5.09,5.08,5.08,NaN,NaN
2023-07-22T22:00:00+08:00,5.08,5.08,5.08,5.08,NaN,NaN
2023-07-22T22:05:00+08:00,5.08,5.09,5.08,5.09,NaN,NaN
2023-07-22T22:10:00+08:00,5.09,5.09,5.08,5.09,NaN,NaN
2023-07-22T22:15:00+08:00,5.1,5.1,5.1,5.1,NaN,NaN
2023-07-22T22:20:00+08:00,5.09,5.1,5.09,5.1,NaN,NaN
2023-07-22T22:30:00+08:00,5.1,5.1,5.1,5.1,NaN,NaN
2023-07-22T22:35:00+08:00,5.1,5.1,5.1,5.1,NaN,NaN
2023-07-22T22:40:00+08:00,5.09,5.1,5.09,5.1,NaN,NaN
2023-07-22T22:45:00+08:00,5.09,5.09,5.09,5.09,NaN,NaN
2023-07-22T22:50:00+08:00,5.1,5.1,5.08,5.09,NaN,NaN
2023-07-22T23:00:00+08:00,5.08,5.08,5.08,5.08,NaN,NaN
2023-07-22T23:10:00+08:00,5.08,5.09,5.06,5.07,NaN,NaN
2023-07-22T23:15:00+08:00,5.06,5.07,5.05,5.07,NaN,NaN
2023-07-22T23:20:00+08:00,5.05,5.08,5.05,5.06,NaN,NaN
2023-07-22T23:25:00+08:00,5.06,5.07,5.06,5.06,NaN,NaN
2023-07-22T23:30:00+08:00,5.06,5.07,5.06,5.07,NaN,NaN
2023-07-22T23:35:00+08:00,5.07,5.07,5.06,5.07,NaN,NaN
2023-07-22T23:45:00+08:00,5.07,5.08,5.07,5.08,NaN,NaN
2023-07-22T23:50:00+08:00,5.08,5.08,5.07,5.07,NaN,NaN
2023-07-22T23:55:00+08:00,5.06,5.06,5.06,5.06,NaN,NaN
2023-07-23T00:00:00+08:00,5.06,5.07,5.06,5.07,NaN,NaN
2023-07-23T00:05:00+08:00,5.07,5.07,5.06,5.07,NaN,NaN
2023-07-23T00:10:00+08:00,5.07,5.07,5.07,5.07,NaN,NaN
2023-07-23T00:25:00+08:00,5.06,5.07,5.06,5.07,NaN,NaN
2023-07-23T00:30:00+08:00,5.07,5.07,5.06,5.06,NaN,NaN
2023-07-23T00:35:00+08:00,5.05,5.07,5.05,5.07,NaN,NaN
2023-07-23T00:40:00+08:00,5.06,5.07,5.06,5.07,NaN,NaN
2023-07-23T00:45:00+08:00,5.07,5.07,5.07,5.07,NaN,NaN
2023-07-23T00:50:00+08:00,5.07,5.07,5.07,5.07,NaN,NaN
2023-07-23T00:55:00+08:00,5.07,5.07,5.07,5.07,NaN,NaN
2023-07-23T01:00:00+08:00,5.07,5.07,5.07,5.07,NaN,NaN
2023-07-23T01:05:00+08:00,5.07,5.07,5.07,5.07,NaN,NaN
2023-07-23T01:10:00+08:00,5.06,5.06,5.06,5.06,NaN,NaN
2023-07-23T01:20:00+08:00,5.06,5.06,5.06,5.06,NaN,NaN
2023-07-23T01:25:00+08:00,5.06,5.07,5.06,5.07,NaN,NaN
2023-07-23T01:30:00+08:00,5.06,5.06,5.06,5.06,NaN,NaN
2023-07-23T01:45:00+08:00,5.06,5.06,5.05,5.05,NaN,NaN
2023-07-23T01:50:00+08:00,5.05,5.05,5.05,5.05,NaN,NaN
2023-07-23T01:55:00+08:00,5.05,5.05,5.05,5.05,NaN,NaN
2023-07-23T02:00:00+08:00,5.04,5.06,5.04,5.06,NaN,NaN
2023-07-23T02:05:00+08:00,5.06,5.06,5.04,5.05,NaN,NaN
2023-07-23T02:10:00+08:00,5.06,5.07,5.06,5.06,NaN,NaN
2023-07-23T02:15:00+08:00,5.06,5.06,5.06,5.06,NaN,NaN
2023-07-23T02:25:00+08:00,5.06,5.06,5.06,5.06,NaN,NaN
2023-07-23T02:30:00+08:00,5.06,5.06,5.06,5.06,NaN,NaN
2023-07-23T02:35:00+08:00,5.06,5.07,5.06,5.07,NaN,NaN
2023-07-23T02:45:00+08:00,5.08,5.08,5.08,5.08,NaN,NaN
2023-07-23T02:50:00+08:00,5.07,5.08,5.07,5.08,NaN,NaN
2023-07-23T02:55:00+08:00,5.07,5.07,5.07,5.07,NaN,NaN
2023-07-23T03:00:00+08:00,5.07,5.09,5.07,5.09,NaN,NaN
2023-07-23T03:05:00+08:00,5.08,5.08,5.08,5.08,NaN,NaN
2023-07-23T03:10:00+08:00,5.07,5.08,5.07,5.08,NaN,NaN
2023-07-23T03:15:00+08:00,5.08,5.08,5.08,5.08,NaN,NaN
2023-07-23T03:45:00+08:00,5.08,5.08,5.08,5.08,NaN,NaN
2023-07-23T03:50:00+08:00,5.07,5.08,5.07,5.08,NaN,NaN
2023-07-23T03:55:00+08:00,5.08,5.08,5.08,5.08,NaN,NaN
2023-07-23T04:00:00+08:00,5.08,5.08,5.08,5.08,NaN,NaN
2023-07-23T04:05:00+08:00,5.09,5.09,5.09,5.09,NaN,NaN
2023-07-23T04:10:00+08:00,5.08,5.08,5.08,5.08,NaN,NaN
2023-07-23T04:15:00+08:00,5.08,5.08,5.07,5.07,NaN,NaN
2023-07-23T04:20:00+08:00,5.07,5.07,5.06,5.06,NaN,NaN
2023-07-23T04:25:00+08:00,5.06,5.06,5.06,5.06,NaN,NaN
2023-07-23T04:40:00+08:00,5.07,5.07,5.06,5.06,NaN,NaN
2023-07-23T04:45:00+08:00,5.06,5.07,5.06,5.07,NaN,NaN
2023-07-23T04:50:00+08:00,5.06,5.07,5.06,5.06,NaN,NaN
2023-07-23T04:55:00+08:00,5.06,5.06,5.06,5.06,NaN,NaN
2023-07-23T05:00:00+08:00,5.07,5.07,5.06,5.06,NaN,NaN
2023-07-23T05:05:00+08:00,5.07,5.07,5.06,5.07,NaN,NaN
2023-07-23T05:10:00+08:00,5.06,5.07,5.06,5.07,NaN,NaN
2023-07-23T05:15:00+08:00,5.06,5.06,5.06,5.06,NaN,NaN
2023-07-23T05:20:00+08:00,5.07,5.07,5.07,5.07,NaN,NaN
2023-07-23T05:25:00+08:00,5.06,5.06,5.06,5.06,NaN,NaN
2023-07-23T05:30:00+08:00,5.06,5.07,5.06,5.07,NaN,NaN
2023-07-23T05:35:00+08:00,5.07,5.08,5.07,5.08,NaN,NaN
2023-07-23T05:40:00+08:00,5.08,5.09,5.08,5.09,NaN,NaN
